MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
cg15895197,CPM,NRXN3,hsa-miR-330-3p,cg06117855,cg05886367,hsa-miR-29b,MCM7,PNMA5,CASC3,hsa-miR-1275,GPCPD1,hsa-miR-106b,cg23741330,cg19368582,hsa-miR-651,hsa-miR-34c-5p,RIPOR3,cg26090652,PLXNB1,hsa-miR-500_hsa-miR-501-5p,cg05382123,MRGPRF,cg05256043,TMEM107,GLI1,MYOT
RHOQ,CSRP1,NUMBL,hsa-miR-34c-5p,hsa-miR-95,hsa-miR-320a,hsa-miR-495,cg12845808,LY86-AS1,CARHSP1,ZNF704,GLI1,hsa-miR-107,cg05245515,cg00840516,hsa-let-7g,hsa-miR-361-5p,cg17928268,cg22534509,cg22282672,cg27159719,ADORA2A,cg24101578,cg27104271,hsa-miR-140-5p,cg20217872,hsa-miR-485-3p
CELF6,DBI,OGA,COL27A1,hsa-miR-504,cg24910675,ADORA2A,METTL1,cg00840516,hsa-miR-1299,cg27243140,GIPR,hsa-miR-10a,hsa-let-7i,cg22472290,cg22472290,hsa-miR-744,RUSF1,cg08548888,hsa-miR-485-3p,hsa-miR-135a,hsa-miR-137,hsa-miR-199a-5p,cg00466249,cg17253459,cg13288195,hsa-miR-181c
hsa-miR-203,GLI1,OR7A5,hsa-miR-383,hsa-miR-25,hsa-miR-30a,ADIPOR2,MID1IP1,TEAD2,C22orf46P,INPPL1,GAREM2,hsa-miR-10b,cg27159719,cg05697249,LINC03013,hsa-miR-490-5p,cg14435807,cg20692569,cg06849477,cg22585988,cg15626350,hsa-miR-485-3p,hsa-miR-431,hsa-miR-299-5p,MARCHF8,LINC00515
cg20744464,GPCPD1,OR7E14P,cg25947945,hsa-miR-410,hsa-miR-197,A2ML1,MPV17L2,ZCCHC17,ATF7IP2,TMEM107,hsa-miR-539,hsa-miR-1180,cg00727590,cg13288195,hsa-miR-2117,hsa-miR-2114,cg21960110,cg20217872,SLC25A48,cg09222115,cg06849477,hsa-miR-181c,cg05429895,hsa-miR-296-5p,FOXO4,cg19264571
HMG20B,GPER1,PADI2,hsa-miR-548h,hsa-miR-99a,METTL1,hsa-miR-1297,SLC30A3,ZNF652-AS1,ASCL1,TNS3,FOXO4,hsa-miR-122,hsa-miR-99a,cg19264571,cg20910746,PLXNB1,cg22534509,cg19504245,cg16382322,hsa-miR-2117,hsa-miR-130b,LINC00515,cg00534274,cg21960110,cg14072120,hsa-miR-488
KIF5A,HIGD1B,PCYOX1L,cg26143719,hsa-miR-1260,cg00745735,hsa-miR-518e,RBP4,ZNF704,ARRDC2,hsa-miR-517c_hsa-miR-519a,hsv1-miR-H3,hsa-miR-1246,cg27104271,cg18182399,hsa-miR-664,hsa-let-7g,cg26090652,cg13288195,cg27243140,KLHL5,cg24322623,hsa-miR-488,cg16555388,hsa-miR-200a,IQGAP1,LINC02552
hsa-miR-296-5p,HMG20B,PHF19,hsa-miR-595,hsa-miR-146b-5p,hsa-miR-153,hsa-miR-2054,SLC5A11,cg12845808,ARK2C,OGA,hsa-miR-154,hsa-miR-125a-5p,cg08578641,cg20217872,ADORA2A,hsa-miR-193b,cg15626350,TGFB1I1,SH2D5,LINC00515,cg17071957,cg19264571,cg13299148,hsa-miR-103,cg19368582,hsa-miR-190b
cg20664201,HMGN2,PLEKHB1,hsa-miR-451,hsa-let-7i,hsa-miR-1912,hsa-miR-496,VASP,cg22442730,ARHGEF37,hsa-miR-140-5p,FANCC,hsa-miR-125b,hsa-miR-375,cg10923408,cg20692569,MRGPRF,cg14600885,PLK2,cg17398613,PHF19,hsa-miR-769-5p,LINC02552,cg24178740,IP6K3,hsa-miR-335,cg12556134
cg15127733,HOPX,PLK2,cg16970828,hsa-miR-19b,hsa-miR-485-3p,hsa-miR-454,WBP2,cg15780361,APLN,CARHSP1,FAM107B,hsa-miR-126,hsa-miR-335,cg10942056,IQGAP1,hsa-miR-582-5p,CELF6,PHF19,hsa-miR-130b,GPER1,cg23579062,hsa-miR-190b,hsa-miR-95,DNAJC18,PLXNB1,cg25277950
hsa-miR-2114,HPCA,PLXNB1,hsa-miR-29a,hsa-miR-335,hsa-miR-137,hsa-miR-374a,WNT10B,TGFB1I1,ANLN,ERFE,EZR,hsa-miR-1260,hsa-miR-451,cg07412254,cg08351331,hsa-miR-30e,PRELP,TAC3,cg26509022,hsa-miR-137,cg17826679,cg12556134,hsa-miR-25,SYDE1,cg20483374,NRXN3
cg13547644,HSPA2,PNMA5,cg06117855,hsa-miR-34a,hsa-miR-346,hsa-miR-216a,YBX2,cg01869233,ANKRD40,cg23349242,ERI3,hsa-miR-1266,hsa-miR-484,cg02008416,cg01612158,NRXN3,hsa-miR-577,PCYOX1L,hsa-miR-544,cg16555388,hsa-miR-335,cg25277950,kshv-miR-K12-4-5p,TGFB1I1,cg17826679,cg12120741
cg16003238,HSPB2,PRELP,cg19368582,hsa-miR-484,hsa-miR-203,hsa-miR-520d-3p,ZBBX,cg06690548,hsv1-miR-H1,cg17928268,ERFE,hsa-miR-127-3p,cg24178740,cg00095526,SH2D5,cg20217872,LINC01736,TCF15,cg12793610,cg21671476,PRKX,NRXN3,hsa-miR-1260,cg09152089,ATF7IP2,cg20744464
cg06849477,ICAM5,PREX1,hsa-miR-206,hsa-miR-520e,cg05512756,hsa-miR-107,ZNF652-AS1,cg24670715,hsa-miR-495,MYOT,ERBIN,hsa-miR-1275,hsa-miR-520e,cg11136562,cg13673514,cg26509022,cg04502814,OR7E14P,hsa-miR-664,cg20910746,hsa-miR-874,cg12120741,hsa-miR-24,cg14792480,cg14435807,hsa-miR-140-3p
hsa-miR-148b,INPP5D,PRKCG,hsa-miR-24,hsa-miR-375,hsa-miR-361-3p,ebv-miR-BART2-5p,ZNF704,cg15984661,COL27A1,hsa-miR-25,EMD,hsa-miR-128,hsa-miR-30e,cg26832211,hsa-miR-23b,cg12793610,cg24101578,TGFBR3L,cg05697249,hsa-miR-340,LINC02217,cg20744464,hsa-miR-410,ERBIN,PRR13,VASP
cg00597076,INPPL1,PRKX,LNCBRM,hsa-miR-744,INPPL1,hsa-miR-92b,cg17692403,cg19368582,hsa-miR-98,YES1,DYNC1LI2,hsa-miR-1283,hsa-miR-34a,cg25982743,hsa-miR-874,hsa-miR-181c,MTMR10,PLXNB1,hsa-miR-548h,hsa-miR-590-5p,CELF6,hsa-miR-140-3p,hsa-let-7i,cg11504740,cg08775230,LINC00310
cg14792480,IP6K3,PRR13,hsa-miR-129-3p,hsa-miR-149,hsa-miR-525-5p,hsa-miR-455-3p,cg22534509,cg26090652,hsa-miR-551b,hsa-miR-1283,hsa-miR-206,hsa-miR-1286,hsa-miR-744,cg22585988,PLXNB1,hsa-miR-377,TCF15,TMEM107,hsa-miR-874,cg22534509,cg22472290,VASP,hsa-miR-99a,cg16382322,cg05670596,cg06637893
HSPB2,IQCK-AS1,PRSS16,cg10923408,hsa-miR-34b,hsa-miR-769-5p,hsa-miR-96,cg11126134,PRR13,hsa-miR-490-5p,ASCL1,DOCK1,hsa-miR-129-3p,hsa-miR-410,cg17826679,cg06637893,hsa-miR-194,PNMA5,TMEM132E-DT,cg22472290,cg21960110,hsa-miR-1180,cg06637893,hsa-miR-335,hsa-miR-25,HSPA2,TMEM132E-DT
ZNF704,GIPR,RBP4,DNAJC18,hsa-miR-30e,cg03852570,hsa-miR-1979,cg21062347,cg14435807,hsa-miR-101,cg13299148,HOPX,hsa-miR-129-5p,hsa-miR-34b,cg06946880,PRR13,TGFB1I1,CPM,cg14435807,cg25982743,cg17928268,hsa-miR-518e,TMEM132E-DT,hsa-miR-660,hsa-miR-143,RIPOR3,cg10978355
hsa-miR-544,GAREM2,RHOQ,cg22740835,hsa-miR-148b,cg05245515,hsa-miR-103,cg03453449,cg14600885,hsa-miR-361-5p,PRKCG,HPCA,hsa-miR-1297,hsa-miR-29c,cg05382123,KIF5B,hsa-miR-452,cg16541031,cg21838334,hsa-miR-346,cg22282672,cg25903497,cg10978355,hsa-miR-451,hsa-miR-122,PNMA5,PRSS16
EZR,FZD9,RIPOR3,cg02008416,hsa-miR-451,cg14837165,hsa-miR-514,cg12052765,cg18988110,hsa-miR-15a,cg21960110,HSPA2,hsa-miR-1299,hsa-miR-23b,cg03003745,hsa-miR-98,cg15789095,cg00597076,cg25947945,RBP4,cg26200585,cg12793610,PRSS16,hsa-miR-19b,MARCHF8,cg24101578,cg07197059
hsa-miR-21,ERBIN,RUSF1,cg05245515,hsa-miR-200a,LNCOC1,hsa-miR-122,cg15517609,cg08241785,hsa-miR-891b,SH2D5,KIF5A,hsa-miR-1305,hsa-miR-19b,cg24322623,cg23349242,hsa-miR-485-5p,cg07197059,cg08351331,PRKX,cg04502814,cg08775230,cg07197059,hsa-miR-484,hsa-miR-874,LINC01664,LINC00507
hsa-miR-378,DNAJC18,SASH1,ARHGEF37,hsa-miR-24,hsa-miR-767-5p,hsv1-miR-H1,cg08727202,cg17939444,hsa-miR-296-5p,hsa-miR-500_hsa-miR-501-5p,hsa-miR-584,hsa-miR-1308,hsa-miR-31,cg17071957,hsv1-miR-H3,cg20910746,CSRP1,cg13299148,LINC00507,cg13673514,cg03389133,hsa-miR-23b,hsa-miR-520e,hsa-miR-135a,cg10978355,hsa-miR-23b
cg13334277,DOCK1,SCN2B,WNT10B,hsa-miR-193b,cg01612158,hsa-miR-889,cg23579062,cg20744464,hsa-miR-151-3p,SLC6A9,LINC01007,hsa-miR-130b,hsa-miR-200a,cg13547644,cg09152089,hsa-miR-130b,cg14072120,cg00466249,KLHL5,cg00840516,hsa-miR-92b,hsa-miR-590-5p,hsa-miR-30e,hsa-miR-381,cg06117855,hsa-miR-590-5p
MARCHF8,DOCK5,SCN3B,hsa-miR-874,hsa-miR-142-3p,cg21062347,hsa-miR-148a,cg19504245,cg23616741,hsa-miR-376c,hsa-miR-26a,LINC00926,hsa-miR-132,hsa-miR-221,cg04527918,PRSS16,hsa-miR-495,SMIM10L2B,cg24178740,cg17071957,cg17071957,cg00597076,ADORA2A,hsa-miR-744,hsa-miR-27a,cg19138960,ADORA2A
cg18986273,DYNC1LI2,SEPTIN5,LINC00507,hsa-miR-1912,TNS3,hsa-miR-873,cg07730301,cg24101578,hsa-miR-548h,CDK18,LINC00515,hsa-miR-133a,hsa-miR-203,cg02595219,hsa-miR-544,SEPTIN5,hsa-miR-590-5p,cg22740835,hsa-miR-2117,hsa-miR-218,cg12120741,hsa-miR-577,hsa-miR-34b,RUSF1,cg26200585,hsa-miR-577
cg24178740,ELP2,SLC25A18,CSRP1,hsa-miR-377,SLC25A48,hsa-miR-21,cg12120741,cg00777121,hsa-miR-769-5p,cg03870261,LINC00507,hsa-miR-133b,hsa-miR-370,cg06220958,cg14837165,cg12120741,cg07730301,cg02397720,cg14837165,cg09152089,cg27243140,cg17939444,hsa-miR-29c,FOXO4,hsa-miR-23b,cg14792480
cg17826679,EMD,SLC25A48,cg20664201,hsa-miR-370,hsa-miR-1286,TMEM132E-DT,cg13043509,cg13673514,hsa-miR-140-5p,KIF13B,LINC00310,hsa-miR-135a,hsa-miR-142-3p,cg23477967,hsa-miR-769-5p,hsa-miR-548h,cg03972838,cg00777121,hsa-miR-151-5p,hsa-miR-130b,cg20483374,cg14792480,hsa-miR-30a,LINC03013,ZNF441,hsa-miR-200a
cg14851685,ERFE,SLC38A2,hsa-miR-219-5p,hsa-miR-31,cg17928268,hsa-miR-320a,cg13334277,cg11126134,hsa-miR-299-5p,CDK2AP1,LGMN,hsa-miR-137,hsa-miR-1246,cg21301148,cg17398613,hsa-miR-500_hsa-miR-501-5p,cg24389347,cg22672790,cg05232889,TAC3,ADIPOR2,hsa-miR-525-5p,hsa-miR-23b,MRGPRF,LINC00507,hsa-miR-431
hsa-miR-376a,FOXO4,SLC43A3,cg05670596,hsa-miR-23b,cg21838334,hsa-miR-346,cg24365867,cg23349242,hsa-miR-522,hsa-miR-193b,LDLRAP1,hsa-miR-138,hsa-miR-148b,cg02010852,MARCHF8,hsa-miR-106b,cg22472290,cg11126134,HIGD1B,cg00597076,hsa-miR-193b,hsa-miR-200a,hsa-miR-31,hsa-miR-145,cg20028470,RUSF1
CHRNA2,ERI3,SLC44A1,hsa-miR-520e,hsa-miR-203,hsa-miR-193b,hsa-miR-93,cg08351331,cg18986273,hsa-miR-1283,hsa-miR-1286,KIF5B,hsa-miR-139-5p,hsa-miR-218,cg16541031,hsv1-miR-H1,hsa-miR-518e,hsa-miR-320a,cg23349242,SMIM10L2B,EMD,RUSF1,hsa-miR-431,hsa-miR-149,cg14600885,CELF6,hsa-miR-525-5p
cg21838334,EZR,SLC6A9,cg13633560,hsa-miR-128,hsa-miR-128,hsa-miR-221,cg14072120,cg21663431,hsa-miR-488,cg24322623,KIF13B,hsa-miR-140-3p,hsa-miR-193b,cg00597076,SMIM10L2B,cg17253459,cg22740835,NUMBL,cg08351331,LINC02552,DNAJC18,RUSF1,hsa-miR-200a,hsa-miR-485-3p,TMEM132E-DT,cg22585988
hsa-miR-194,FAM107B,SMIM10L2B,hsa-miR-145,hsa-miR-346,cg06849477,hsa-miR-1912,cg02347487,cg21062347,hsa-let-7g,cg18343292,hsa-miR-34c-5p,hsa-miR-140-5p,hsa-miR-1912,cg27243140,DNAJC18,VASP,hsa-miR-125b,cg17692403,cg14600885,cg24101578,cg03453449,cg22585988,hsa-miR-221,LINC02217,cg14837165,cg03003745
hsa-miR-200a,FANCC,SMIM3,NDE1,hsa-miR-590-5p,KLHL5,hsa-miR-370,cg07197059,cg21838334,hsa-miR-219-5p,GAREM2,KCNJ10,hsa-miR-142-3p,hsa-miR-194,cg20483374,cg21494776,cg03453449,cg01612158,cg05512756,cg17506742,KCNJ10,cg25982743,cg03003745,hsa-miR-203,cg20692569,hsa-miR-361-5p,hsa-miR-424
hsa-miR-1283,FFAR4,SMTN,ITPRID2,hsa-miR-93,hsa-miR-10a,hsa-miR-23b,cg04451770,cg24525573,hsa-miR-195,LINC01736,KANK2,hsa-miR-143,hsa-miR-548a-3p,cg04488758,cg14435807,cg19264571,hsa-miR-216a,cg09152089,MRGPRF,cg19954000,cg10978355,hsa-miR-424,hsa-miR-370,hsa-miR-514,RUSF1,cg21960110
ADIPOR2,FLT3LG,TAC3,cg18182399,hsa-miR-485-5p,hsa-miR-1979,hsa-miR-142-3p,cg04502814,cg23477967,hsa-miR-29b,COL26A1,ITPRID2,hsa-miR-145,hsa-miR-377,cg09705062,hsa-miR-500_hsa-miR-501-5p,hsa-miR-19b,hsa-miR-1912,cg18119407,cg12120741,hsa-miR-193b,hsa-miR-520d-3p,cg21960110,hsa-miR-148b,hsa-miR-520d-3p,AGPAT1,hsa-miR-874
ARHGEF37,RPSAP69,TCF15,cg17398613,hsa-miR-194,cg00534274,hsa-miR-377,cg11504740,cg21301148,hsa-miR-485-3p,hsa-miR-595,ITPKB,hsa-miR-146b-5p,hsa-miR-149,cg10978355,WNT10B,hsa-miR-29c,cg03258472,hsa-miR-140-3p,cg21494776,cg08727202,cg05232889,hsa-miR-369-3p,hsa-miR-142-3p,cg09222115,cg04502814,hsa-miR-346
hsa-miR-424,S100A4,TEAD2,hsa-miR-127-3p,hsa-miR-221,OR7E14P,hsa-miR-451,cg00204262,cg16541031,hsa-miR-140-3p,CSRP1,ISYNA1,hsa-miR-148a,hsa-miR-500_hsa-miR-501-5p,cg05232889,IP6K3,PHF19,cg11504740,cg12793610,hsa-miR-23b,hsa-miR-431,cg24623694,hsa-miR-874,hsa-miR-193b,hsa-miR-539,cg25982743,hsa-miR-125b
hsa-miR-539,cg14851685,TGFB1I1,cg07197059,hsa-miR-487b,cg26509022,hsa-miR-30e,cg05668853,cg00597076,hsa-miR-424,cg04983977,IQGAP1,hsa-miR-148b,hsa-miR-450b-5p,cg24623694,MRGPRF,hsa-miR-379,cg12052765,cg27146152,PNMA5,DNAJC18,hsv1-miR-H1,hsa-miR-346,hsa-miR-1246,cg19954000,PRSS16,cg03972838
SCG3,cg05886367,TGFBR3L,hsa-miR-220a,hsa-miR-15b,hsa-miR-106b,hsa-miR-24,cg19125606,cg27243140,hsa-miR-125b,RUSF1,IP6K3,hsa-miR-149,hsa-miR-33a,cg06849477,hsa-miR-148a,cg23499956,FAM107B,cg09222115,cg18669381,hsa-miR-186,cg12052765,hsa-miR-125b,hsa-miR-1912,cg12556134,YES1,TNS3
cg24134767,cg05973262,TMEM107,cg03972838,hsa-miR-548a-3p,hsa-miR-195,hsa-miR-193b,cg06344807,cg20483374,hsa-miR-376a,SLC30A3,INPPL1,hsa-miR-150,hsa-miR-128,cg17465304,hsa-miR-584,hsa-miR-16,cg08727202,cg23674882,hsa-miR-455-3p,hsa-miR-34c-5p,hsa-miR-362-3p,cg03972838,hsa-miR-218,hsa-miR-361-5p,SEPTIN5,cg21663431
cg24670715,cg06117855,TMEM132E-DT,hsa-miR-92b,hsa-miR-320a,cg25076881,hsa-miR-149,cg18988110,cg04488758,hsa-miR-7,LGMN,ICAM5,hsa-miR-151-3p,hsa-miR-656,cg27016307,hsa-miR-495,SAMD4A,cg27104271,cg20870559,hsa-miR-551b,ITPRID2,hsa-miR-381,TNS3,hsa-miR-640,hsa-miR-92b,MRGPRF,INPPL1
hsa-miR-873,cg06220958,TNS3,hsa-miR-640,hsa-miR-450b-5p,cg23741330,hsa-miR-744,cg08241785,LINC01007,hsa-miR-497,SAMD4A,DNAJC18,hsa-miR-151-5p,hsa-miR-143,cg25277950,cg04451770,hsa-miR-219-5p,FOXO4,cg03972838,cg21671476,OR7E14P,hsa-miR-2117,cg21663431,hsa-miR-194,cg24910675,hsa-miR-320a,cg07730301
cg25947945,cg06344807,TRIP10,cg21663431,hsa-miR-33a,cg05429895,hsa-miR-335,cg20744464,cg05232889,hsa-miR-2114,SLC25A48,hsa-miR-383,hsa-miR-152,hsa-miR-487b,cg15789095,HOPX,cg00597076,cg08351331,TNS3,hsa-miR-192,cg08351331,hsa-miR-140-3p,INPPL1,hsa-miR-377,cg20483374,hsa-miR-362-3p,cg18119407
cg22282672,cg06637893,VASP,OR7A5,hsa-miR-29c,cg00174500,hsa-miR-520e,cg14837165,cg24623694,hsa-miR-199a-5p,cg22585988,CSRP1,hsa-miR-153,hsa-miR-320a,cg16361890,LINC00507,cg08351331,cg03003745,TRIP10,hsa-miR-495,hsa-miR-125b,hsa-miR-23b,cg19125606,hsa-miR-525-5p,cg24101578,TGFBR3L,hsa-miR-192
cg20870559,cg06690548,VSTM2L,MID1IP1,hsa-miR-1266,CACNG3,hsa-miR-19b,cg15210427,cg06849477,hsa-miR-27a,SCN2B,hsa-miR-2054,hsa-miR-154,hsa-miR-664,cg16604516,hsa-miR-125b,hsa-miR-148a,cg19138960,NRXN3,hsa-miR-296-5p,hsa-let-7g,cg00174500,cg07730301,hsa-miR-33a,cg24322623,hsa-miR-769-3p,hsa-miR-362-3p
cg13299148,cg06849477,WBP2,cg26832211,hsa-miR-218,cg03870261,hsa-miR-25,cg26143719,cg17465304,hsa-miR-1180,cg22740835,ANKRD19P,hsa-miR-15a,kshv-miR-K12-2,cg08775230,hsa-miR-320a,cg05429895,cg05670596,cg05697249,cg20910746,TGFB1I1,cg19954000,cg18119407,hsa-miR-423-3p,HSPA2,cg07197059,hsa-let-7g
PADI2,cg06933965,WNT10B,cg13299148,hsa-miR-1246,cg23159337,hsa-let-7i,cg06849477,cg15789095,hsa-miR-340,FANCC,AIF1L,hsa-miR-15b,hsa-miR-485-5p,cg09656934,hsa-miR-454,hsa-miR-143,hsa-miR-431,cg22472290,hsa-miR-454,PRKX,ERI3,hsa-miR-192,hsa-miR-500_hsa-miR-501-5p,hsa-miR-19b,cg19264571,hsa-miR-299-5p
hsa-miR-551b,cg06946880,YBX2,hsa-miR-448,hsa-miR-16,hsa-miR-496,hsa-miR-100,cg21663431,cg16604516,hsa-miR-595,cg19954000,AGPAT1,hsa-miR-16,hsa-miR-346,cg15127733,PNMA5,hsa-miR-544,cg17398613,KIF5B,cg05512756,hsa-miR-451,hsa-miR-590-5p,hsa-miR-362-3p,hsa-miR-106a_hsa-miR-17,hsa-miR-1283,cg09152089,hsa-miR-1275
cg09382492,cg07193504,YES1,NRXN3,hsa-miR-379,hsa-miR-660,hsa-miR-95,cg19884658,cg06344807,hsa-miR-139-5p,cg22472290,ADORA2A,hsa-miR-181c,hsa-miR-93,cg18669381,hsa-miR-1283,hsa-miR-152,GPCPD1,IQGAP1,hsa-miR-216a,PLXNB1,hsa-miR-221,hsa-miR-299-5p,hsa-miR-450b-5p,cg07730301,hsa-miR-1299,cg15210427
hsa-miR-195,cg07197059,ZCCHC17,cg14837165,hsa-miR-874,hsa-miR-874,hsa-miR-431,cg13547644,cg11504740,hsa-miR-197,HMGN2,ADIPOR2,hsa-miR-186,hsa-miR-590-5p,cg06637893,cg20870559,PRKX,cg14792480,cg00840516,hsa-miR-27a,CHID1,cg18669381,hsa-let-7g,hsa-miR-128,hsa-miR-664,INPPL1,hsa-miR-324-5p
cg05512756,cg07412254,ZNF441,cg24134767,hsa-miR-143,cg14792480,hsa-miR-362-3p,cg24525573,cg09656934,hsa-miR-186,AIF1L,hsa-miR-1180,hsa-miR-190b,hsa-miR-485-3p,cg00745735,hsa-miR-431,hsa-miR-2117,cg18343292,KLHL5,hsa-miR-500_hsa-miR-501-5p,cg26143719,cg04451770,hsa-miR-1275,hsa-miR-656,LINC02552,cg05697249,SCN3B
ERBIN,cg07730301,cg11052143,hsa-miR-544,hsa-miR-656,ZBBX,hsa-miR-485-5p,hsa-miR-487b,cg04527918,hsa-miR-26a,SMIM3,hsa-miR-1297,hsa-miR-191,hsa-miR-220a,cg20300246,cg09222115,GPER1,cg15210427,IQCK-AS1,hsa-miR-148a,TGFBR3L,cg25076881,SCN3B,hsa-miR-425,COL26A1,MTMR10,hsa-miR-320a
cg17253459,cg08241785,cg01869233,hsa-miR-193b,hsa-miR-664,hsa-miR-889,hsa-miR-450b-5p,hsa-miR-378,hsa-miR-548h,hsa-let-7b,cg07730301,hsa-miR-518e,hsa-miR-1912,hsa-miR-152,cg10313673,cg17928268,LNCOC1,CDK2AP1,LGMN,cg10923408,hsa-miR-651,hsa-miR-346,cg15210427,hsa-miR-143,SLC43A3,hsa-miR-495,cg17398613
cg16361890,cg08351331,cg24670715,cg20028470,kshv-miR-K12-2,hsa-miR-369-3p,hsa-miR-140-3p,hsa-miR-423-3p,hsa-miR-376c,hsa-miR-331-3p,cg12120741,hsa-miR-27a,hsa-miR-192,hsa-miR-1266,cg12864235,hsa-miR-330-3p,hsa-miR-145,cg19125606,LINC00310,hsa-miR-330-3p,cg21494776,cg10923408,hsa-miR-324-5p,hsa-miR-487b,INPPL1,CHID1,cg08727202
cg12793610,cg05898524,cg15984661,FOXO4,hsa-miR-106b,NRXN3,hsa-miR-1266,hsa-miR-551b,hsa-miR-151-3p,hsa-miR-1286,cg20300246,hsa-miR-496,hsa-miR-193b,hsa-miR-15a,cg06933965,hsa-miR-151-5p,hsa-miR-320a,DNAJC18,ITPRID2,hsa-miR-490-5p,SH2D5,cg17506742,hsa-miR-139-5p,hsa-miR-320a,ATF7IP2,cg00597076,cg11126134
cg19832721,cg05697249,cg19368582,hsa-miR-551b,hsa-miR-151-5p,YBX2,hsa-miR-424,hsa-miR-7,hsa-miR-126,hsa-miR-151-5p,NRIP2,ANLN,hsa-miR-194,hsa-miR-219-5p,cg22282672,cg20744464,hsa-miR-376c,cg17939444,LINC00507,cg24623694,LINC03013,hsa-miR-500_hsa-miR-501-5p,hsa-miR-320a,hsa-miR-346,TNS3,TNS3,ADIPOR2
cg02489552,cg03453449,cg00840516,cg03258472,hsa-miR-767-5p,cg12052765,hsa-miR-125b,hsa-miR-497,hsa-miR-296-5p,hsa-miR-651,LINC03013,hsa-miR-2114,hsa-miR-195,hsa-miR-15b,cg26200585,ERI3,hsa-miR-664,LINC00507,cg15984661,cg17939444,TCF15,hsa-miR-320a,cg17398613,hsa-miR-199b-5p,hsa-miR-451,cg19125606,cg06933965
cg07412254,cg05670596,cg22472290,cg05512756,hsa-miR-1275,hsa-miR-370,hsa-miR-376a,hsa-miR-194,hsa-miR-891b,hsa-miR-381,FAM107B,hsa-miR-374a,hsa-miR-197,hsa-miR-769-5p,cg17253459,hsa-miR-551b,CHRNA2,cg05898524,SLC25A48,hsa-miR-381,hsa-miR-889,cg02397720,cg08727202,kshv-miR-K12-2,hsa-miR-191,hsa-miR-219-5p,hsa-miR-451
hsa-miR-15b,cg03870261,cg05697249,cg09656934,hsa-miR-152,hsa-miR-2114,hsa-miR-633,hsa-miR-93,hsa-miR-192,hsa-let-7f,hsa-miR-195,hsa-miR-216a,hsa-miR-1979,hsa-miR-874,cg03389133,hsa-miR-197,hsa-miR-889,cg26143719,ZNF441,hsa-miR-1283,VASP,cg09382492,cg11126134,hsa-miR-664,cg08727202,cg08727202,hsa-miR-25
cg01612158,cg03972838,cg13288195,C22orf46P,hsa-miR-2117,hsa-miR-744,hsa-miR-485-3p,hsa-miR-137,hsa-miR-361-5p,hsa-miR-383,cg19368582,hsa-miR-520d-3p,hsa-miR-199a-5p,hsa-miR-106b,cg12556134,hsa-miR-216a,LINC02217,hsa-miR-520d-3p,MARCHF8,hsa-miR-193b,MARCHF8,cg06637893,ADIPOR2,hsa-miR-485-5p,ERFE,hsa-miR-2117,cg11504740
cg15210427,cg04451770,cg19264571,FANCC,hsa-miR-1299,hsa-miR-7,hsa-miR-195,hcmv-miR-UL70-3p,hsa-miR-577,hsa-miR-206,PLXNB1,hsa-miR-495,hsa-miR-199b-5p,hsa-miR-151-5p,cg09382492,hsa-miR-490-5p,hsa-miR-1180,cg21838334,ZCCHC17,cg19125606,SEPTIN5,cg20692569,cg06933965,hsa-miR-590-5p,hsa-miR-376c,hsa-miR-500_hsa-miR-501-5p,hsa-miR-139-5p
hsa-miR-142-3p,cg04488758,cg20217872,hsa-miR-432,hsa-miR-133a,hsa-miR-640,hsa-miR-219-5p,hsa-miR-1912,hsa-miR-423-3p,hsa-miR-154,TCF15,hsa-miR-107,hsa-miR-19b,hsa-miR-1275,cg03400060,cg00597076,hsa-miR-195,HOPX,YES1,cg09222115,hsv1-miR-H1,cg12556134,cg22282672,hsa-miR-93,TMEM132E-DT,GIPR,cg14600885
CNN3-DT,cg04502814,cg10923408,CELF6,hsa-miR-331-3p,RBP4,hsa-miR-15a,hsa-miR-128,LINC00310,hsv1-miR-H3,cg06637893,hsa-miR-514,hsa-miR-200a,hsa-miR-490-5p,cg05050341,cg27132814,hsa-miR-769-3p,hsa-miR-2117,MTMR10,TGFB1I1,cg17398613,cg21671476,hsa-miR-451,hsa-miR-15b,TIMELESS,hsa-miR-874,cg22282672
cg27104271,cg04527918,cg10942056,cg18119407,hsa-miR-595,hsv1-miR-H8,hsa-miR-101,hsa-miR-34c-5p,cg06117855,hsa-miR-539,hsa-miR-107,hsa-miR-96,hsa-miR-203,hsa-miR-133a,cg22224704,cg27146152,hsa-miR-335,hsa-miR-206,MRGPRF,cg23349242,hsv1-miR-H3,cg22534509,hsa-miR-25,ebv-miR-BART2-5p,RBP4,ZCCHC17,TGFBR3L
